datum,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Hour,Weekday Name,year,month,day,dayofweek,is_weekend,total_sales,total_sales_lag_1,total_sales_lag_7,total_sales_lag_30,rolling_mean_7,rolling_std_7
2017-01-23,5.1375,4.505,6.291666667,41.75,15.83333333,0.833333333,2.5,1.666666667,2017,1,276,0.0,2017,1,23,0,0,78.517499997,82.915833334,104.3875,107.23,88.38065475942858,8.252258003665759
2017-01-24,6.1125,5.770833333,10.95833333,40.08333333,11.25,0.0,10.0,2.916666667,2017,1,276,0.0,2017,1,24,1,0,87.09166666,78.517499997,86.36416666100001,105.457,84.6849404732857,5.067102585515193
2017-01-25,7.779166667,5.108333333,7.666666667,51.1875,18.75,2.083333333,13.75,2.291666667,2017,1,276,0.0,2017,1,25,2,0,108.616666667,87.09166666,88.229166666,85.914,84.78886904457144,5.114523340214817
2017-01-26,5.979166667,5.224583333,7.041666667,36.625,13.75,0.833333333,8.333333333,0.0,2017,1,276,0.0,2017,1,26,3,0,77.787083333,108.616666667,77.949999996,88.616666667,87.70136904471428,10.436313142430379
2017-01-27,7.85,7.54125,5.166666667,42.60916667,21.25,2.083333333,9.583333333,1.25,2017,1,276,0.0,2017,1,27,4,0,97.333750003,77.787083333,91.34708333,94.32000000000001,87.6780952357143,10.461834313344001
2017-01-28,5.970833333,6.1125,2.25,32.08333333,9.166666667,0.0,1.666666667,1.25,2017,1,276,0.0,2017,1,28,5,1,58.499999997,97.333750003,87.470833329,119.56,88.53333333185715,11.040456158605265
2017-01-29,5.141666667,7.783333333,5.333333333,54.16666667,15.83333333,2.5,9.583333333,3.333333333,2017,1,276,0.0,2017,1,29,6,1,103.674999999,58.499999997,82.915833334,198.95,84.39464285585714,15.8761924806409
2017-01-30,8.058333333,5.61625,7.0,35.5175,17.08333333,4.166666667,7.083333333,4.166666667,2017,1,276,0.0,2017,1,30,0,0,88.69208333,103.674999999,78.517499997,151.239,87.36023809371429,17.417916705965663
2017-01-31,4.441666667,4.254583333,2.833333333,47.25,13.33333333,0.833333333,2.916666667,1.666666667,2017,1,276,0.0,2017,1,31,1,0,77.52958333,88.69208333,87.09166666,52.2375,88.81374999842858,16.97593321412236
2017-02-01,7.375,5.188333333,6.041666667,31.625,10.83333333,0.416666667,8.333333333,2.083333333,2017,2,276,0.0,2017,2,1,2,0,71.896666663,77.52958333,108.616666667,40.35,87.44773809414285,17.513798263368834
2017-02-02,8.195833333,6.211666667,6.416666667,42.29166667,9.166666667,0.416666667,0.416666667,0.833333333,2017,2,276,0.0,2017,2,2,3,0,73.949166671,71.896666663,77.787083333,101.175,82.20202380785715,15.49993782127462
2017-02-03,7.6375,6.255416667,9.0,42.90083333,15.83333333,2.5,7.083333333,0.833333333,2017,2,276,0.0,2017,2,3,4,0,92.04374999299999,73.949166671,97.333750003,95.125000004,81.653749999,15.74802716278438
2017-02-04,7.779166667,4.166666667,4.416666667,27.70833333,12.08333333,0.833333333,7.5,3.75,2017,2,276,0.0,2017,2,4,5,1,68.237499994,92.04374999299999,58.499999997,111.133333327,80.89803571185713,14.978284994629755
2017-02-05,10.67,10.725,5.0,38.6,1.0,0.0,11.0,1.1,2017,2,276,0.0,2017,2,5,6,1,78.095,68.237499994,103.674999999,107.570833333,82.28910714000001,12.852793023527719
2017-02-06,10.0,5.0,4.4,13.0,3.0,2.0,5.0,0.0,2017,2,276,0.0,2017,2,6,0,0,42.4,78.095,88.69208333,59.904166667,78.63482142585714,8.736162618630223
2017-02-07,3.0,0.33,3.5,13.8,3.0,0.0,7.0,2.0,2017,2,276,0.0,2017,2,7,1,0,32.63,42.4,77.52958333,54.817916666,72.02166666442857,15.07536776367282
2017-02-08,11.0,1.67,4.0,36.0,7.0,0.0,10.0,2.0,2017,2,276,0.0,2017,2,8,2,0,71.67,32.63,71.896666663,79.98625,65.60744047442857,20.804528563717085
2017-02-09,3.9825,1.76,4.0,20.4,6.0,0.0,0.0,1.0,2017,2,276,0.0,2017,2,9,3,0,37.1425,71.67,73.949166671,113.66791667,65.57505952257142,20.79328166667823
2017-02-10,4.01,3.34,4.75,23.2,5.0,0.0,2.0,0.0,2017,2,276,0.0,2017,2,10,4,0,42.3,37.1425,92.04374999299999,100.851666671,60.31696428385714,22.872527868290607
2017-02-11,5.33,6.32,5.1,12.4,11.0,1.0,1.0,3.0,2017,2,276,0.0,2017,2,11,5,1,45.15,42.3,68.237499994,109.88416667,53.21071428485715,18.72362916098395
2017-02-12,10.0,10.67,7.8,27.4,4.0,0.0,2.0,1.0,2017,2,276,0.0,2017,2,12,6,1,62.870000000000005,45.15,78.095,98.904166667,49.9125,17.637408339001343
2017-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,276,0.0,2017,2,13,0,0,0.0,62.870000000000005,42.4,90.964583339,47.7375,14.183312744795362
2017-02-14,4.33,5.0,2.1,22.0,0.0,0.0,1.0,1.0,2017,2,276,0.0,2017,2,14,1,0,35.43,0.0,32.63,86.616666673,41.68035714285714,23.096014466271008
2017-02-15,6.0,2.67,2.0,19.2,1.0,0.0,1.0,1.0,2017,2,276,0.0,2017,2,15,2,0,32.87,35.43,71.67,104.3875,42.080357142857146,22.936845559627407
2017-02-16,3.66,4.66,1.0,31.6,2.0,0.0,0.0,3.0,2017,2,276,0.0,2017,2,16,3,0,45.92,32.87,37.1425,86.36416666100001,36.5375,18.933278297308775
2017-02-17,3.0,2.802,2.1,12.25,4.0,0.0,8.0,1.2,2017,2,276,0.0,2017,2,17,4,0,33.352000000000004,45.92,42.3,88.229166666,37.791428571428575,19.267732463518485
2017-02-18,7.0,4.0,2.35,30.0,10.0,0.0,0.0,3.1,2017,2,276,0.0,2017,2,18,5,1,56.45,33.352000000000004,45.15,77.949999996,36.51314285714286,19.215515843787987
2017-02-19,3.34,3.516,2.2,13.0,1.0,0.0,8.0,1.0,2017,2,276,0.0,2017,2,19,6,1,32.056,56.45,62.870000000000005,91.34708333,38.127428571428574,20.4941367131933
2017-02-20,5.0,3.76,4.5,33.1,2.0,0.0,1.0,3.0,2017,2,276,0.0,2017,2,20,0,0,52.36,32.056,0.0,87.470833329,33.72542857142857,17.364148955603657
2017-02-21,5.0,4.155,4.0,22.9,14.0,0.0,8.0,1.0,2017,2,276,0.0,2017,2,21,1,0,59.055,52.36,35.43,82.915833334,41.20542857142857,10.224740695280413
2017-02-22,3.67,2.429,7.2,21.1,9.0,0.0,5.0,0.0,2017,2,276,0.0,2017,2,22,2,0,48.399,59.055,32.87,78.517499997,44.58042857142857,11.78126467259448
2017-02-23,6.67,5.67,4.05,24.1,5.0,1.0,8.0,2.0,2017,2,276,0.0,2017,2,23,3,0,56.49,48.399,45.92,87.09166666,46.79885714285714,10.612779692876499
2017-02-24,1.0,4.67,4.0,29.8,10.0,1.0,7.0,1.0,2017,2,276,0.0,2017,2,24,4,0,58.47,56.49,33.352000000000004,108.616666667,48.30885714285715,11.202467859488141
2017-02-25,6.0,6.34,5.25,24.0,6.875,0.0,2.0,0.0,2017,2,276,0.0,2017,2,25,5,1,50.465,58.47,56.45,77.787083333,51.89714285714285,9.50773724269857
2017-02-26,5.33,5.33,3.2,15.7,3.0,0.0,5.0,1.2,2017,2,276,0.0,2017,2,26,6,1,38.760000000000005,50.465,32.056,97.333750003,51.042142857142856,9.296843145724122
2017-02-27,5.67,3.68,7.0,16.4,14.0,0.0,7.0,2.0,2017,2,276,0.0,2017,2,27,0,0,55.75,38.760000000000005,52.36,58.499999997,51.999857142857145,7.100993485153843
2017-02-28,5.34,5.02,7.5,26.4,9.0,2.0,18.0,0.0,2017,2,276,0.0,2017,2,28,1,0,73.25999999999999,55.75,59.055,103.674999999,52.48414285714286,7.243811046417295
2017-03-01,4.0,4.66,5.0,15.1,17.0,0.0,5.0,2.0,2017,3,276,0.0,2017,3,1,2,0,52.76,73.25999999999999,48.399,88.69208333,54.51342857142857,10.602443615462139
2017-03-02,5.0,7.13,3.0,13.0,1.0,1.0,1.0,2.0,2017,3,276,0.0,2017,3,2,3,0,33.129999999999995,52.76,56.49,77.52958333,55.13642857142857,10.307297056893903
2017-03-03,9.0,2.99,4.0,12.9,9.0,1.0,6.0,4.0,2017,3,276,0.0,2017,3,3,4,0,48.89,33.129999999999995,58.47,71.896666663,51.79928571428571,13.177868577205572
2017-03-04,5.01,3.67,3.1,17.0,0.0,0.0,5.0,4.5,2017,3,276,0.0,2017,3,4,5,1,38.28,48.89,50.465,73.949166671,50.43071428571428,12.863332392428578
2017-03-05,12.33,4.33,5.0,33.9,3.0,0.0,6.0,5.0,2017,3,276,0.0,2017,3,5,6,1,69.56,38.28,38.760000000000005,92.04374999299999,48.69,13.657842679818586
2017-03-06,6.83,2.33,1.1,19.6,1.0,0.0,0.0,3.0,2017,3,276,0.0,2017,3,6,0,0,33.86,69.56,55.75,68.237499994,53.089999999999996,14.836059674545435
2017-03-07,2.34,5.33,6.5,15.0,4.0,0.0,0.0,2.0,2017,3,276,0.0,2017,3,7,1,0,35.17,33.86,73.25999999999999,78.095,49.962857142857146,16.405873657815288
2017-03-08,1.0,2.34,0.0,15.2,4.0,0.0,0.0,3.0,2017,3,276,0.0,2017,3,8,2,0,25.54,35.17,52.76,42.4,44.521428571428565,13.439518131951605
2017-03-09,11.33,2.33,6.0,26.9,6.0,1.0,0.0,2.5,2017,3,276,0.0,2017,3,9,3,0,56.06,25.54,33.129999999999995,32.63,40.63285714285714,14.550472746370351
2017-03-10,2.0,4.33,4.6,26.3,8.0,1.0,0.0,1.0,2017,3,276,0.0,2017,3,10,4,0,47.230000000000004,56.06,48.89,71.67,43.90857142857143,15.148648375979162
2017-03-11,6.33,4.066,6.0,20.1,2.0,1.0,5.0,3.5,2017,3,276,0.0,2017,3,11,5,1,47.996,47.230000000000004,38.28,37.1425,43.67142857142858,15.070461648062505
2017-03-12,7.68,7.01,2.0,48.0,6.0,4.0,15.0,2.0,2017,3,276,0.0,2017,3,12,6,1,91.69,47.996,69.56,42.3,45.05942857142857,14.937991239980112
2017-03-13,2.33,0.68,2.7,17.8,2.0,0.0,10.0,0.0,2017,3,276,0.0,2017,3,13,0,0,35.510000000000005,91.69,33.86,45.15,48.22085714285714,21.76783280767437
2017-03-14,2.67,1.34,3.0,15.0,5.0,0.0,5.0,1.0,2017,3,276,0.0,2017,3,14,1,0,33.01,35.510000000000005,35.17,62.870000000000005,48.45657142857143,21.59465216866717
2017-03-15,3.66,1.703,2.5,14.6,4.0,0.0,0.0,0.0,2017,3,276,0.0,2017,3,15,2,0,26.463,33.01,25.54,0.0,48.14800000000001,21.83029656234673
2017-03-16,6.0,4.056,4.75,28.2,4.0,0.0,1.0,3.0,2017,3,276,0.0,2017,3,16,3,0,51.006,26.463,56.06,35.43,48.279857142857146,21.673205211570913
2017-03-17,4.33,2.802,0.0,11.0,14.0,0.0,3.0,3.0,2017,3,276,0.0,2017,3,17,4,0,38.132,51.006,47.230000000000004,32.87,47.557857142857145,21.453900922898182
2017-03-18,5.0,4.38,4.25,20.4,3.0,0.0,1.0,1.0,2017,3,276,0.0,2017,3,18,5,1,39.03,38.132,47.996,45.92,46.25814285714286,21.75060796413589
2017-03-19,10.0,3.693,2.0,39.1,3.0,0.0,5.0,3.0,2017,3,276,0.0,2017,3,19,6,1,65.793,39.03,91.69,33.352000000000004,44.97728571428571,21.894730787066177
2017-03-20,1.66,6.683,4.7,16.1,3.0,0.0,7.0,3.0,2017,3,276,0.0,2017,3,20,0,0,42.143,65.793,35.510000000000005,56.45,41.27771428571429,13.112868370603394
2017-03-21,9.16,2.03,2.2,12.6,4.0,0.0,1.0,5.3,2017,3,276,0.0,2017,3,21,1,0,36.29,42.143,33.01,32.056,42.22528571428571,12.863908500326435
2017-03-22,1.66,5.023,2.0,16.4,7.0,0.0,2.0,2.0,2017,3,276,0.0,2017,3,22,2,0,36.083,36.29,26.463,52.36,42.69385714285715,12.527636534592862
2017-03-23,7.34,2.133,1.0,13.3,8.0,0.0,6.0,3.5,2017,3,276,0.0,2017,3,23,3,0,41.272999999999996,36.083,51.006,59.055,44.06814285714285,10.868088937014896
2017-03-24,1.67,3.0,4.5,12.3,7.0,0.0,5.0,6.3,2017,3,276,0.0,2017,3,24,4,0,39.769999999999996,41.272999999999996,38.132,48.399,42.67771428571429,10.446993693790763
2017-03-25,10.0,5.49,1.0,33.3,3.0,0.0,0.0,4.0,2017,3,276,0.0,2017,3,25,5,1,56.79,39.769999999999996,39.03,56.49,42.91171428571429,10.34606249923631
2017-03-26,5.34,5.36,3.45,18.0,4.0,0.0,10.0,8.0,2017,3,276,0.0,2017,3,26,6,1,54.15,56.79,65.793,58.47,45.448857142857136,11.363138554533778
2017-03-27,4.84,3.463,3.5,14.8,5.0,0.0,1.0,4.0,2017,3,276,0.0,2017,3,27,0,0,36.603,54.15,42.143,50.465,43.78557142857142,8.338521149004144
2017-03-28,2.67,2.67,7.0,22.0,14.0,0.0,0.0,6.0,2017,3,276,0.0,2017,3,28,1,0,54.34,36.603,36.29,38.760000000000005,42.994142857142855,8.772042586699277
2017-03-29,6.34,1.34,4.0,12.9,3.0,0.0,7.0,4.5,2017,3,276,0.0,2017,3,29,2,0,39.08,54.34,36.083,55.75,45.57271428571429,9.118955673290483
2017-03-30,1.33,2.693,5.0,9.5,9.0,0.0,0.0,2.0,2017,3,276,0.0,2017,3,30,3,0,29.523,39.08,41.272999999999996,73.25999999999999,46.000857142857136,8.657844543699381
2017-03-31,4.0,2.0,3.5,22.2,2.0,0.0,2.0,6.0,2017,3,276,0.0,2017,3,31,4,0,41.7,29.523,39.769999999999996,52.76,44.32228571428572,10.639498432951163
2017-04-01,2.33,2.0,2.0,34.0,2.0,0.0,1.0,3.0,2017,4,276,0.0,2017,4,1,5,1,46.33,41.7,56.79,33.129999999999995,44.598000000000006,10.526272765482643
2017-04-02,6.67,4.223,4.0,23.0,4.0,0.0,9.0,12.4,2017,4,276,0.0,2017,4,2,6,1,63.293,46.33,54.15,48.89,43.10371428571428,9.160961025174734
2017-04-03,6.33,1.0,5.6,25.6,8.0,0.0,20.0,3.0,2017,4,276,0.0,2017,4,3,0,0,69.53,63.293,36.603,38.28,44.40985714285714,11.381154063166534
2017-04-04,0.33,1.033,2.2,8.0,2.0,0.0,5.0,5.5,2017,4,276,0.0,2017,4,4,1,0,24.063000000000002,69.53,54.34,69.56,49.11371428571429,14.097131276898237
2017-04-05,5.0,0.231,0.2,13.6,9.0,2.0,6.0,1.0,2017,4,276,0.0,2017,4,5,2,0,37.031,24.063000000000002,39.08,33.86,44.788428571428575,16.641525419435638
2017-04-06,5.0,0.66,3.1,10.9,4.0,1.0,0.0,1.0,2017,4,276,0.0,2017,4,6,3,0,25.66,37.031,29.523,35.17,44.49571428571428,16.77614367402225
2017-04-07,3.5,4.0,2.0,16.0,5.0,0.0,5.0,5.0,2017,4,276,0.0,2017,4,7,4,0,40.5,25.66,41.7,25.54,43.94385714285715,17.402605718958647
2017-04-08,7.51,8.759,2.05,23.0,3.0,0.0,11.0,6.0,2017,4,276,0.0,2017,4,8,5,1,61.319,40.5,46.33,56.06,43.77242857142858,17.43427494771117
2017-04-09,4.99,5.34,8.25,22.0,3.0,0.0,0.0,1.0,2017,4,276,0.0,2017,4,9,6,1,44.58,61.319,63.293,47.230000000000004,45.91371428571428,18.676941770663895
2017-04-10,8.66,1.363,1.05,27.5,1.0,0.0,4.0,4.0,2017,4,276,0.0,2017,4,10,0,0,47.573,44.58,69.53,47.996,43.24042857142858,17.042510328168287
2017-04-11,4.0,2.33,3.0,17.0,5.0,0.0,11.0,1.0,2017,4,276,0.0,2017,4,11,1,0,43.33,47.573,24.063000000000002,91.69,40.10371428571428,12.91923451956182
2017-04-12,11.99,3.32,3.35,11.0,10.0,2.0,10.0,4.0,2017,4,276,0.0,2017,4,12,2,0,55.66,43.33,37.031,35.510000000000005,42.856142857142856,10.812901914358253
2017-04-13,5.0,2.439,2.0,30.9,1.0,0.0,2.0,5.0,2017,4,276,0.0,2017,4,13,3,0,48.339,55.66,25.66,33.01,45.517428571428574,11.415942534560557
2017-04-14,7.34,4.98,5.0,13.0,3.0,0.0,16.0,4.0,2017,4,276,0.0,2017,4,14,4,0,53.32,48.339,40.5,26.463,48.757285714285715,7.326999606803763
2017-04-15,11.67,1.472,4.0,27.25,1.0,0.0,15.0,5.2,2017,4,276,0.0,2017,4,15,5,1,65.592,53.32,61.319,51.006,50.58871428571428,6.4712984197997
2017-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4,276,0.0,2017,4,16,6,1,0.0,65.592,44.58,38.132,51.19914285714286,7.731078071191873
2017-04-17,4.0,3.99,1.9,18.4,1.0,0.0,5.0,1.0,2017,4,276,0.0,2017,4,17,0,0,35.29,0.0,47.573,39.03,44.830571428571425,21.024769803394335
2017-04-18,7.33,4.67,6.3,15.4,8.0,1.0,2.0,2.0,2017,4,276,0.0,2017,4,18,1,0,46.7,35.29,43.33,65.793,43.075857142857146,21.268890054322668
2017-04-19,1.0,3.406,5.0,14.0,2.0,0.0,0.0,1.0,2017,4,276,0.0,2017,4,19,2,0,26.406,46.7,55.66,42.143,43.55728571428572,21.31369478930007
2017-04-20,4.66,2.33,5.0,9.4,10.0,0.0,7.0,2.0,2017,4,276,0.0,2017,4,20,3,0,40.39,26.406,48.339,36.29,39.378142857142855,21.412908010735016
2017-04-21,3.67,2.34,2.4,29.0,3.0,0.0,1.875,3.0,2017,4,276,0.0,2017,4,21,4,0,45.285,40.39,53.32,36.083,38.242571428571424,21.066466298022643
2017-04-22,2.64,4.66,2.8,19.0,7.0,1.0,1.0,2.0,2017,4,276,0.0,2017,4,22,5,1,40.1,45.285,65.592,41.272999999999996,37.09471428571429,20.31345994420379
2017-04-23,9.0,5.416,3.6,25.5,7.0,0.0,1.0,5.0,2017,4,276,0.0,2017,4,23,6,1,56.516000000000005,40.1,0.0,39.769999999999996,33.453,16.22714699713654
2017-04-24,9.33,3.81,8.0,13.15,9.0,0.0,1.0,5.0,2017,4,276,0.0,2017,4,24,0,0,49.29,56.516000000000005,35.29,56.79,41.526714285714284,9.455391067433649
2017-04-25,8.0,2.99,2.2,24.0,4.0,0.0,26.0,5.0,2017,4,276,0.0,2017,4,25,1,0,72.19,49.29,46.7,54.15,43.526714285714284,9.396794856302702
2017-04-26,3.0,4.0,3.5,10.2,3.0,0.0,1.0,8.3,2017,4,276,0.0,2017,4,26,2,0,33.0,72.19,26.406,36.603,47.16814285714286,14.425051778400356
2017-04-27,3.33,3.737,2.3,11.0,10.0,1.0,0.0,10.0,2017,4,276,0.0,2017,4,27,3,0,41.367000000000004,33.0,40.39,54.34,48.11014285714286,12.986857849746837
2017-04-28,3.33,3.67,5.1,15.4,2.0,0.0,7.0,7.0,2017,4,276,0.0,2017,4,28,4,0,43.5,41.367000000000004,45.285,39.08,48.24971428571429,12.89498526190585
2017-04-29,5.0,9.0,2.3,15.0,3.0,1.0,1.0,8.0,2017,4,276,0.0,2017,4,29,5,1,44.3,43.5,40.1,29.523,47.99471428571428,12.980748241329124
2017-04-30,1.0,4.046,2.3,18.0,2.0,0.0,12.0,2.0,2017,4,276,0.0,2017,4,30,6,1,41.346000000000004,44.3,56.516000000000005,41.7,48.59471428571429,12.647815024926993
2017-05-01,0.34,1.0,1.0,1.2,0.0,0.0,0.0,1.0,2017,5,276,0.0,2017,5,1,0,0,4.54,41.346000000000004,49.29,46.33,46.427571428571426,12.36072330484973
2017-05-02,2.0,6.033,1.0,23.0,5.0,0.0,6.0,5.0,2017,5,276,0.0,2017,5,2,1,0,48.033,4.54,72.19,63.293,40.03471428571429,19.9040183105013
2017-05-03,1.33,3.34,6.0,18.2,6.0,0.0,20.0,2.0,2017,5,276,0.0,2017,5,3,2,0,56.87,48.033,33.0,69.53,36.58371428571429,14.852968487974781
2017-05-04,5.67,5.66,1.0,11.6,4.0,0.0,2.0,4.1,2017,5,276,0.0,2017,5,4,3,0,34.03,56.87,41.367000000000004,24.063000000000002,39.99371428571429,16.537622347386307
2017-05-05,2.34,5.33,1.15,6.6,8.0,0.0,12.0,3.0,2017,5,276,0.0,2017,5,5,4,0,38.42,34.03,43.5,37.031,38.945571428571434,16.6680706127731
2017-05-06,7.33,2.363,4.4,14.0,4.0,0.0,0.0,6.0,2017,5,276,0.0,2017,5,6,5,1,38.093,38.42,44.3,25.66,38.219857142857144,16.5468740494854
2017-05-07,6.33,3.67,4.5,18.25,3.0,0.0,4.0,4.0,2017,5,276,0.0,2017,5,7,6,1,43.75,38.093,41.346000000000004,40.5,37.33314285714285,16.331658238205133
2017-05-08,2.33,3.66,1.0,8.0,8.0,3.0,1.0,5.6,2017,5,276,0.0,2017,5,8,0,0,32.59,43.75,4.54,61.319,37.67657142857143,16.45491717650757
2017-05-09,7.33,4.0,4.1,11.0,4.0,0.0,2.0,3.0,2017,5,276,0.0,2017,5,9,1,0,35.43,32.59,48.033,44.58,41.683714285714295,8.563744132763262
2017-05-10,8.66,0.397,9.0,15.0,4.0,0.0,14.0,7.0,2017,5,276,0.0,2017,5,10,2,0,58.057,35.43,56.87,47.573,39.88328571428571,8.327974878170421
2017-05-11,6.0,6.693,3.0,16.0,6.0,2.0,1.0,10.0,2017,5,276,0.0,2017,5,11,3,0,50.693,58.057,34.03,43.33,40.05285714285714,8.733700445756057
2017-05-12,4.99,4.703,6.0,16.4,4.0,9.0,0.0,6.0,2017,5,276,0.0,2017,5,12,4,0,51.093,50.693,38.42,55.66,42.43328571428572,9.082381217028768
2017-05-13,5.0,2.363,6.0,12.0,4.0,0.0,1.0,7.0,2017,5,276,0.0,2017,5,13,5,1,37.363,51.093,38.093,48.339,44.24371428571429,9.406367696305686
2017-05-14,4.67,2.076,2.85,31.5,6.0,0.0,5.0,2.1,2017,5,276,0.0,2017,5,14,6,1,54.196000000000005,37.363,43.75,53.32,44.13942857142858,9.48960250058218
2017-05-15,5.34,4.703,2.0,17.0,0.0,3.0,3.0,7.0,2017,5,276,0.0,2017,5,15,0,0,42.043,54.196000000000005,32.59,65.592,45.63171428571428,10.21200185589336
2017-05-16,2.33,5.66,1.5,16.2,2.0,0.0,6.0,7.0,2017,5,276,0.0,2017,5,16,1,0,40.69,42.043,35.43,0.0,46.982142857142854,8.715282065211527
2017-05-17,6.34,4.84,0.0,9.0,5.0,0.0,0.0,2.0,2017,5,276,0.0,2017,5,17,2,0,27.18,40.69,58.057,35.29,47.73357142857143,7.723593633733887
2017-05-18,3.33,5.01,4.0,28.2,4.0,0.0,0.0,3.0,2017,5,276,0.0,2017,5,18,3,0,47.54,27.18,50.693,46.7,43.32257142857143,9.465737035173527
2017-05-19,4.34,3.44,2.2,31.6,11.0,0.0,0.0,10.0,2017,5,276,0.0,2017,5,19,4,0,62.58,47.54,51.093,26.406,42.87214285714286,9.125462096584409
2017-05-20,3.99,4.713,0.25,16.4,5.0,0.0,6.0,6.0,2017,5,276,0.0,2017,5,20,5,1,42.352999999999994,62.58,37.363,40.39,44.51314285714285,11.558628269660645
2017-05-21,6.0,3.043,1.25,32.2,5.0,0.0,12.0,4.0,2017,5,276,0.0,2017,5,21,6,1,63.493,42.352999999999994,54.196000000000005,45.285,45.226,11.192228270843758
2017-05-22,5.33,1.34,4.4,22.4,5.0,0.0,7.0,11.0,2017,5,276,0.0,2017,5,22,0,0,56.47,63.493,42.043,40.1,46.55414285714285,12.861249854097816
2017-05-23,3.0,2.406,5.0,11.0,9.0,0.0,2.0,7.0,2017,5,276,0.0,2017,5,23,1,0,39.406,56.47,40.69,56.516000000000005,48.61514285714286,13.170106636224727
2017-05-24,6.68,3.34,3.0,14.2,9.0,0.0,4.0,4.71,2017,5,276,0.0,2017,5,24,2,0,44.93,39.406,27.18,49.29,48.431714285714285,13.307110589384234
2017-05-25,5.66,5.36,2.0,18.2,3.0,0.0,2.0,4.3,2017,5,276,0.0,2017,5,25,3,0,40.519999999999996,44.93,47.54,72.19,50.96742857142856,9.81574303278771
2017-05-26,2.34,3.67,5.0,29.0,4.0,0.0,8.0,2.0,2017,5,276,0.0,2017,5,26,4,0,54.01,40.519999999999996,62.58,33.0,49.96457142857143,10.55504861598092
2017-05-27,7.33,3.221,2.0,23.4,5.0,0.0,0.0,10.0,2017,5,276,0.0,2017,5,27,5,1,50.951,54.01,42.352999999999994,41.367000000000004,48.74028571428572,9.266234703019093
2017-05-28,1.99,6.243,2.45,11.19,2.0,0.0,0.0,3.0,2017,5,276,0.0,2017,5,28,6,1,26.872999999999998,50.951,63.493,43.5,49.96857142857142,8.83843568091779
2017-05-29,3.34,4.023,1.6,28.0,4.0,2.0,4.0,5.0,2017,5,276,0.0,2017,5,29,0,0,51.963,26.872999999999998,56.47,44.3,44.737142857142864,10.227642355052552
2017-05-30,8.0,3.396,4.3,25.0,3.0,0.0,5.0,5.0,2017,5,276,0.0,2017,5,30,1,0,53.696,51.963,39.406,41.346000000000004,44.093285714285706,9.480499454394261
2017-05-31,4.0,2.429,7.0,12.2,6.0,4.0,1.0,5.0,2017,5,276,0.0,2017,5,31,2,0,41.629,53.696,44.93,4.54,46.13471428571428,9.834875693407076
2017-06-01,1.34,3.67,2.0,21.4,10.0,0.0,2.0,2.0,2017,6,276,0.0,2017,6,1,3,0,42.41,41.629,40.519999999999996,48.033,45.66314285714286,9.98033188206675
2017-06-02,2.33,4.0,4.0,17.4,9.0,1.0,5.0,3.0,2017,6,276,0.0,2017,6,2,4,0,45.73,42.41,54.01,56.87,45.933142857142855,9.84261878141168
2017-06-03,5.0,1.726,3.0,10.0,3.0,1.0,22.0,2.0,2017,6,276,0.0,2017,6,3,5,1,47.726,45.73,50.951,34.03,44.75028571428571,9.185808396911494
2017-06-04,7.0,1.747,2.25,23.4,3.0,1.0,5.0,4.0,2017,6,276,0.0,2017,6,4,6,1,47.397,47.726,26.872999999999998,38.42,44.28957142857142,8.899388272182282
2017-06-05,3.33,5.99,4.5,9.7,5.0,0.0,0.0,8.0,2017,6,276,0.0,2017,6,5,0,0,36.519999999999996,47.397,51.963,38.093,47.22157142857143,4.49698887616904
2017-06-06,1.0,3.0,0.0,18.0,3.0,0.0,6.0,7.5,2017,6,276,0.0,2017,6,6,1,0,38.5,36.519999999999996,53.696,43.75,45.01542857142857,5.466724731109299
2017-06-07,5.33,4.693,4.0,21.0,13.0,0.0,20.0,7.0,2017,6,276,0.0,2017,6,7,2,0,75.023,38.5,41.629,32.59,42.84457142857143,4.347808254633126
2017-06-08,5.0,1.823,3.15,21.0,4.0,0.0,2.0,4.2,2017,6,276,0.0,2017,6,8,3,0,41.173,75.023,42.41,35.43,47.615142857142864,12.832808271881264
2017-06-09,1.33,4.09,3.1,10.0,2.0,0.0,0.0,6.0,2017,6,276,0.0,2017,6,9,4,0,26.52,41.173,45.73,58.057,47.43842857142857,12.924620598650264
2017-06-10,9.0,7.01,4.0,15.0,2.0,0.0,7.0,3.0,2017,6,276,0.0,2017,6,10,5,1,47.01,26.52,47.726,50.693,44.69414285714286,15.188916479115013
2017-06-11,5.5,3.99,8.5,28.25,8.0,0.0,2.0,3.0,2017,6,276,0.0,2017,6,11,6,1,59.24,47.01,47.397,51.093,44.591857142857144,15.167492117778238
2017-06-12,4.34,3.34,1.0,13.6,3.0,0.0,13.0,12.0,2017,6,276,0.0,2017,6,12,0,0,50.28,59.24,36.519999999999996,37.363,46.28371428571428,16.160546099624934
2017-06-13,2.99,3.023,3.0,8.0,9.0,0.0,0.0,9.1,2017,6,276,0.0,2017,6,13,1,0,35.113,50.28,38.5,54.196000000000005,48.24942857142857,15.60219779237489
2017-06-14,1.33,1.33,1.0,9.0,6.0,3.0,5.0,3.0,2017,6,276,0.0,2017,6,14,2,0,29.66,35.113,75.023,42.043,47.76557142857143,16.002328110384063
